Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.256271148296392,0.698369455009356,-1.13409612736206,..
Namibia,NAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6013.29335494243,5942.37690809769,5766.00021807273,..
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5303.30917087143,5495.42892533452,4957.45822226408,..
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,82.1975267791671,82.7490818923016,83.4755610558534,..
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,109585941.624557,124021393.690412,118223430.124446,..
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.74712643678161,6.09756097560977,0,..
Nauru,NRU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7572.79176776378,8143.32744416028,8222.94188463653,..
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,8510.86840824456,9762.38930182711,9396.98196681072,..
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,117.687543014453,105.625,99.2135511191773,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,25180583770.2719,29173513475.7073,30641380603.9699,..
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.22349948315457,6.70099546017006,6.99121243960215,..
Nepal,NPL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,779.203968661492,817.779994443433,859.023683467637,..
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,911.444266521259,1038.65164702968,1071.05076055404,..
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,51.3634470835471,55.084578986518,54.9259211369837,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,833869641687.06,914043438179.607,907050863145.097,..
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.91090251315005,2.36091509478513,1.67741836780002,..
Netherlands,NLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,53942.0850648437,54894.1290252192,55488.967075566,..
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,48675.2223350213,53044.5324352253,52331.3167277797,..
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,156.028211221086,158.823210208957,156.224459948633,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..
New Caledonia,NCL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,205415864857.984,207920613961.749,206928765543.935,..
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.16309754201411,3.11624261537958,2.81107010182147,..
New Zealand,NZL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,37725.1212214712,38522.2469913962,38992.97446258,..
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,42849.426324701,42949.9305849512,42084.3533748088,..
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,53.8501715645581,55.9419498900163,..,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13785909906.1925,13063904770.3561,12520915291.1837,..
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.63082155203914,-3.9498638070627,-3.87904754979556,..
Nicaragua,NIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1957.84404237131,1857.05227261267,1763.20262362277,..
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2159.157867515,2020.55192996381,1912.90374537869,..
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,96.3802171966235,93.620938943446,95.0758836210015,..
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,11189541083.3975,12846952856.8458,12911689659.351,..
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.99909716473381,7.21917266805082,5.90279178979098,..
Niger,NER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,535.174835632604,552.321162531903,563.149109110671,..
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,517.975030051999,572.427154260028,553.89505038138,..
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,39.0716364473453,37.509972099642,37.7939168794606,..
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,375746469538.666,397190484464.308,448120428858.769,..
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.805886619542704,1.92275734157302,2.2084292771582,..
Nigeria,NGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2399.73124634223,2383.41981005925,2374.36943003918,..
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,1968.56473841262,2027.77797925505,2229.85869624463,..
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.3475990009104,33.0078334908649,34.0238778317108,..
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,11307058382.3435,12683073866.1105,12547040498.9077,..
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.08177273813243,2.89999999999999,3.2,..
North Macedonia,MKD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5300.81493522933,5452.01942677311,5625.13107315736,..
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,5430.87421029797,6088.97244500876,6022.21617939574,..
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,124.13728389629,133.215198242456,138.82722145992,..
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1601000000,1323000000,..,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,25.5681818181818,-19.6078431372549,..,..
Northern Mariana Islands,MNP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,23239.6992851692,18577.7914891156,..,..
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,28305.222587603,23258.6758552794,..,..
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,121.424109931293,108.692365835223,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,398393955268.99,434166615431.909,403336363636.364,..
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.3232584068849,1.28954820126177,1.15472193916453,..
Norway,NOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,91549.0378687312,92119.522964297,92556.3216445989,..
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,75496.7540581998,81734.4655736102,75419.6348688089,..
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,69.1644246402997,71.0741858923888,72.1464996506412,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,70598026282.7982,79788768968.949,76331518668.5771,..
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.346322040517236,1.76356090437298,-1.64792621326673,..
Oman,OMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16067.0727205441,15796.7264464046,15082.0160219027,..
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,15130.5207386726,16521.1822816125,15343.0620043106,..
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,101.878505911169,102.293711757081,106.749152781738,..
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,304567253219.097,314567541558.339,278221906022.841,..
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55427743729406,5.83641749754401,0.98882943984708,..
Pakistan,PAK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1155.36336715957,1197.91265061769,1185.45677074611,..
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1464.99330546855,1482.30566684338,1284.70204090039,..
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,25.8528368532,29.043321842986,30.4382082628105,..
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,286106800,280435700,268354919.433594,..
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.91636045319476,4.05888512365482,-4.24729446961922,..
Palau,PLW,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12257.7159356116,12684.7243663096,12077.8446772012,..
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,16066.1949685535,15660.6745965265,14901.9835314079,..
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,127.762985527621,125.109939922419,..,..
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,62219000000,65128200000,66800800000,..
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.59900676302183,3.69210086368123,3.00638929488115,..
Panama,PAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11530.0712587088,11755.1149696561,11910.1553367817,..
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,15150.345612161,15592.573678922,15731.0160348471,..
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,87.6655041064626,89.3921527080435,83.2096322199734,..
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,22742613549.3956,24109509856.1866,24829107011.0701,..
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.53461088359532,-0.279252336784467,5.90000000000008,..
Papua New Guinea,PNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2452.32677778713,2397.65996605516,2489.99704411109,..
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2695.25188280292,2801.37399744404,2829.17030896837,..
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,39008900331.6733,40384691790.5685,38145288939.8488,..
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.95377197900746,3.3561721532668,-0.0299143932940922,..
Paraguay,PRY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5272.36081198152,5379.58163547209,5310.36062271648,..
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,5680.58076826353,5805.67561638869,5414.79913793258,..
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,68.6778314041773,70.6757670870668,69.1576013472339,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,211007207483.515,222044970486.217,226848050819.525,..
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.51883544233135,3.97693571755005,2.1501313906839,..
Peru,PER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6314.29143772856,6453.56052508568,6486.63461847252,..
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,6710.50802896038,6941.23584763012,6977.69578355382,..
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,47.5135503619971,48.9137033022597,47.1218925844715,..
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,328480738147.216,346841896890.281,376795508678.853,..
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.9309883258402,6.34148557153473,6.04057525655762,..
Philippines,PHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3042.68677975457,3190.77834847406,3337.68200959564,..
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3123.23422944462,3252.09232413346,3485.08421835861,..
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,68.1683697426727,72.1633982990273,68.6069060624368,..
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,526508877305.321,587411745161.558,595858207011.512,..
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.83065457036179,5.353704746044,4.54091951432764,..
Poland,POL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15802.7047886969,16648.7682645826,17406.5520804528,..
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,13864.6817579973,15468.4822194105,15692.5070255563,..
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,104.554498237291,107.420264852903,106.363796903317,..
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,221357874718.93,242313116577.967,238785085030.988,..
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.50634473938494,2.84932594937632,2.23597655505208,..
Portugal,PRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,23380.6926964918,24085.4157067296,24658.5001966101,..
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,21490.429863104,23562.5545228191,23252.0585181211,..
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,84.4391405215721,86.4287609308408,86.7823274210182,..
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,103445500000,100979900000,104988600000,..
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.88595475858821,-4.65959595959596,1.18766355536251,..
Puerto Rico,PRI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,27561.0530580691,27362.4344457212,27684.4605117758,..
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,31108.7527508912,31621.8934700005,32873.7192730424,..
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,113.13126235554,105.997629231164,..,..
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,161099122215.307,183334953813.209,175837550996.185,..
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.49760468956656,1.23487219150027,0.774808391380645,..
Qatar,QAT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,64472.8472825253,63932.6647698543,63281.6746784339,..
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,59124.9323657393,65908.0669010848,62088.0618276987,..
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,91.4945879251807,91.8384489809424,90.3196917644625,..
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,211695422578.655,241457403085.042,250077444017.084,..
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.31944852925453,4.47452377497343,4.15262741240312,..
Romania,ROU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10981.6403602154,11540.6230029705,12091.8953918152,..
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,10807.7953907179,12399.889335731,12919.5296441908,..
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,86.5185593073843,87.1366571453939,84.5598692285511,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1574199387070.9,1669583089322.96,1699876578871.35,..
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.82579006355112,2.53633130140389,1.34187544067058,..
Russian Federation,RUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11550.5251205402,11844.4386003203,12011.5318008407,..
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10720.3325853448,11370.8134559314,11584.9953826104,..
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,46.8765243371311,51.1331401438981,49.074069867083,..
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,9253098954.27769,9635951159.79293,10354417725.1555,..
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.97628969448469,8.57942454050658,9.42867522388025,..
Rwanda,RWA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,799.466868138239,845.40579629484,901.304358327991,..
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,772.318471775428,783.287184222986,820.025241658159,..
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,53.6752716384763,55.8214030154997,57.9471787220262,..
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,832153612.557186,821496064.526185,852250190.985485,..
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.04487968940552,-2.06327306640259,3.58062555818709,..
Samoa,WSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3848.30135700844,3753.95008055331,3869.28782709263,..
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,4259.7650014189,4188.52834612851,4324.01401840457,..
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,78.6973627170352,85.9763623319875,88.8645750184543,..
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1528630707.49794,1655300872.53427,..,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.602381214348185,1.31277140529018,..,..
San Marino,SMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,49542.768796903,50023.786423779,..,..
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,45399.0290605549,48995.1420019023,..,..
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,313.85032377067,309.487956436918,..,..
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,375614556.382313,412261829.648576,418637388.988052,..
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84898238657834,2.94526790781877,1.30162344619526,..
Sao Tome and Principe,STP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1283.60669167662,1296.74716937174,1289.02171397044,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1813.78323514196,1953.58828993582,1946.64361370086,..
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,688586244286.512,786521831571.957,792966838161.659,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.741502651543101,2.43411077754232,0.331435728758152,..
Saudi Arabia,SAU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,20693.944320052,20819.747675011,20542.1670613338,..
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,20803.7459178785,23338.9634580718,23139.7986561214,..
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,64.184994282698,66.6867663122879,63.6597579433035,..
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,20996564751.5994,23236007428.2582,23578084052.0147,..
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.4074861863013,6.37955658364903,5.27119235758356,..
Senegal,SEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1495.34188817617,1547.09470286576,1584.47152910985,..
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1361.69958778497,1465.59100640191,1446.83096499408,..
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,57.7052798455617,60.5156729330092,60.5064024561698,..
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,44179055279.8887,50640650221.4622,51475016532.1293,..
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.10116384741241,4.4951212927627,4.24851343995569,..
Serbia,SRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6565.46390257786,6898.17501524525,7230.20823814914,..
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,6292.54362926707,7252.40185773992,7411.83611634734,..
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,107.527719112101,109.494865710998,112.082066034767,..
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1524486800.36049,1586008999.74841,1703387387.32319,..
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.37599595768887,3.75354119311118,5.31251416125629,..
Seychelles,SYC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14028.7209633324,14417.0554343701,15048.7469258275,..
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,15906.0839118192,16390.8249080053,17448.2702926831,..
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,189.34849610299,182.354513197707,172.259536765041,..
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,3739577973.23943,4085114794.22324,4121733705.29165,..
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.21118264884808,3.44616262140143,5.50768645784532,..
Sierra Leone,SLE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,466.94506935512,472.825438057197,488.455873508535,..
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,499.38070781976,533.991184258936,527.533634399111,..
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,74.0852938258157,56.6958306351663,53.5178050183571,..
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,341863349989.138,373217081850.534,372062527488.638,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.33660491918172,3.43811104161446,0.733309934559728,..
Singapore,SGP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,57378.8619656214,59073.4875764707,58829.635369588,..
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,60913.745333494,66188.7793961798,65233.2824392302,..
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,316.012570774686,326.938834537953,319.148381585353,..
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1191620111.73184,1185474860.3352,..,..
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.80000000000001,-6.59999999999989,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,29369.0568278169,29160.1038110689,..,..
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,164.613220815752,171.72478793591,..,..
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,95494424978.5166,105701930962.982,105079673009.733,..
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.04327955580635,3.76863150894924,2.31702345469655,..
Slovak Republic,SVK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,19832.1902249211,20551.10771133,20999.1300367905,..
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,17556.6008176369,19406.3475337924,19266.2754990139,..
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,188.106721379078,190.54363649986,184.479249423884,..
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,48586603447.6954,54161636034.6517,54174227308.8862,..
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.79354876042457,4.38450172090073,3.18434162415744,..
Slovenia,SVN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,25729.5752995852,26760.4835146751,27426.7941065029,..
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23512.8172674713,26115.9133661854,25946.1821852127,..
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,157.280150918657,161.102271299837,159.027557774336,..
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1483758906.61054,1593964162.21314,1589913622.23799,..
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.34358769476628,3.94424954963497,1.19492839551218,..
Solomon Islands,SLB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1751.51421204624,1773.69305996148,1749.4272554716,..
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2332.8148736562,2441.51739308263,2373.63247042576,..
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..
Somalia,SOM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,124.607418282655,132.258716015303,133.989590045869,..
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,349554116683.818,368288939768.322,351431649241.439,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.41451262585058,0.787055570495099,0.152583316664234,..
South Africa,ZAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7476.38632385801,7433.61539826952,7345.96241792901,..
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6132.4798409721,6374.02819575944,6001.40081394888,..
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,57.9738949311917,59.470333710239,59.2045360593849,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..
South Sudan,SSD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1312539279462.36,1422153839840.78,1393490524517.64,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.97364119053731,2.43004714546871,1.95012689445046,..
Spain,ESP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,32308.5920135469,32949.0781809939,33392.5273598896,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28170.1678643302,30389.3609902899,29600.3782526602,..
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,66.6925732463354,67.5728529422267,66.7761646309525,..
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,87428125557.573,88425889592.1519,84008783756.068,..
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.5781696792194,3.3064174132235,2.28346530118198,..
Sri Lanka,LKA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3860.15030770564,3946.19374389424,4011.68194141576,..
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,4077.04372120747,4080.56712469552,3853.08369288942,..
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,50.8867702027813,53.2274151312643,52.3708635777425,..
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,996944444.444444,1010822222.22222,1053244444.44444,..
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.97734194177123,2.92393881700276,2.84280532627544,..
St. Kitts and Nevis,KNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16589.4665787434,16943.6357147361,17294.704568271,..
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,19158.7448006081,19276.5212674439,19934.9745323929,..
St. Kitts and Nevis,KNA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1999090407.40741,2065875074.07407,2122450629.62963,..
